Time,Signal
0.0,0.0
0.008,0.0586094563110965
0.016,0.11701741194167746
0.024,0.17502305897527606
0.032,0.232426972641784
0.04,0.2890317969444716
0.048,0.34464292317451706
0.056,0.39906915898029527
0.064,0.4521233856911508
0.07200000000000001,0.5036232016357609
0.08,0.5533915492433441
0.088,0.6012573237717266
0.096,0.6470559615694443
0.10400000000000001,0.6906300058494229
0.112,0.7318296480290912
0.12,0.7705132427757893
0.128,0.8065477949867326
0.136,0.839809417029283
0.14400000000000002,0.8701837546695258
0.152,0.8975663802247975
0.16,0.9218631515885005
0.168,0.9429905358928645
0.176,0.9608758966968985
0.184,0.9754577437121731
0.192,0.986685944207868
0.2,0.9945218953682734
0.20800000000000002,0.9989386570101713
0.216,0.9999210442038161
0.224,0.9974656794790775
0.232,0.9915810044372617
0.24,0.9822872507286887
0.248,0.969616370495806
0.256,0.9536119265209759
0.264,0.934328942456612
0.272,0.9118337136525757
0.28,0.8862035792312146
0.28800000000000003,0.857526656193652
0.296,0.8259015364714786
0.304,0.7914369479653858
0.312,0.7542513807361036
0.32,0.7144726796328033
0.328,0.672237604759516
0.336,0.6276913612907002
0.34400000000000003,0.5809871002524596
0.352,0.5322853919857338
0.36,0.4817536741017152
0.368,0.4295656758274283
0.376,0.37590082072058645
0.384,0.32094360980720926
0.392,0.2648829872627806
0.4,0.20791169081775887
0.40800000000000003,0.15022558912075668
0.41600000000000004,0.09202300833754685
0.424,0.0335040503010713
0.432,0.02513009544333757
0.44,0.08367784333231548
0.448,0.14193790484034471
0.456,0.19970998051440725
0.464,0.2567954486081879
0.47200000000000003,0.3129980479482787
0.48,0.3681245526846779
0.488,0.42198543660578264
0.496,0.4743955247339295
0.504,0.5251746299612958
0.512,0.57414817253739
0.52,0.6211477802783106
0.528,0.6660118674342518
0.536,0.7085861902250865
0.544,0.7487243771340865
0.552,0.7862884321366191
0.56,0.8211492091337043
0.5680000000000001,0.8531868559593204
0.5760000000000001,0.8822912264349537
0.584,0.9083622590547311
0.592,0.9313103209992203
0.6,0.9510565162951535
0.608,0.9675329570616299
0.616,0.9806829969102356
0.624,0.9904614256966513
0.632,0.9968346249541847
0.64,0.9997806834748455
0.648,0.9992894726405892
0.656,0.9953626812457439
0.664,0.988013809690895
0.672,0.9772681235681933
0.68,0.963162566797658
0.6880000000000001,0.9457456346131167
0.6960000000000001,0.9250772068344579
0.704,0.9012283419994112
0.712,0.8742810330626335
0.72,0.844327925502015
0.728,0.8114719988013609
0.736,0.7758262124045193
0.744,0.737513117358174
0.752,0.6966644349784803
0.76,0.653420603990105
0.768,0.607930297694605
0.776,0.5603499128281444
0.784,0.5108430318658597
0.792,0.4595798606214877
0.8,0.4067366430757993
0.808,0.3524950554456777
0.8160000000000001,0.2970415815770342
0.8240000000000001,0.24056687180899103
0.8320000000000001,0.18326508751355922
0.84,0.1253332335643038
0.848,0.06697048102898452
0.856,0.008377482414770338
0.864,0.05024431817976974
0.872,0.10869337763418518
0.88,0.16676874671610226
0.888,0.22427076094938195
0.896,0.28100172706525167
0.904,0.33676660267638886
0.912,0.39137366683720287
0.92,0.44463517918492784
0.928,0.49636802539537705
0.936,0.54639434673427
0.9440000000000001,0.594542151539714
0.9520000000000001,0.6406459065335622
0.96,0.6845471059286886
0.968,0.7260948163755918
0.976,0.765146195874774
0.984,0.8015669848708769
0.992,0.8352319678401675
1.0,0.8660254037844388
1.008,0.8938414241512639
1.016,0.9185843968125541
1.024,0.9401692548500505
1.032,0.9585217890173762
1.04,0.9735789028731604
1.048,0.9852888297080787
1.056,0.9936113105200085
1.064,0.9985177324254199
1.072,0.9999912270311376
1.08,0.9980267284282714
1.088,0.9926309906089289
1.096,0.9838225642458325
1.104,0.9716317329146738
1.112,0.9561004089784721
1.12,0.9372819894918912
1.1280000000000001,0.9152411726209173
1.1360000000000001,0.8900537352090523
1.1440000000000001,0.861806272254754
1.1520000000000001,0.8305958991958116
1.16,0.7965299180241961
1.168,0.7597254483793047
1.176,0.7203090248879069
1.184,0.6784161621351383
1.192,0.6341908887621898
1.2,0.5877852522924734
1.208,0.5393587963886838
1.216,0.4890780123379567
1.224,0.4371157666509335
1.232,0.38365070674265533
1.24,0.32886664673858235
1.248,0.27295193551732444
1.256,0.21609880916280133
1.264,0.15850273005209206
1.272,0.10036171485121433
1.28,0.041875653729199165
1.288,0.016754376868981728
1.296,0.07532680552793299
1.304,0.1336402588690725
1.312,0.19149425387701308
1.32,0.24868988716485477
1.328,0.30503051880867904
1.336,0.3603224484001961
1.344,0.4143755809932855
1.352,0.46700408065485655
1.36,0.5180270093731313
1.368,0.5672689491267575
1.3760000000000001,0.6145606049760653
1.3840000000000001,0.6597393871030268
1.3920000000000001,0.7026499697988499
1.4000000000000001,0.7431448254773948
1.408,0.7810847318784636
1.416,0.8163392507171843
1.424,0.8487871761338821
1.432,0.878316951402658
1.44,0.9048270524660197
1.448,0.9282263369769633
1.456,0.9484343576484933
1.464,0.9653816388332739
1.472,0.9790099153825298
1.48,0.9892723329629883
1.488,0.9961336091431724
1.496,0.999570154695225
1.504,0.9995701546952249
1.512,0.9961336091431724
1.52,0.9892723329629881
1.528,0.9790099153825296
1.536,0.9653816388332737
1.544,0.9484343576484929
1.552,0.928226336976963
1.56,0.9048270524660192
1.568,0.8783169514026575
1.576,0.8487871761338815
1.584,0.8163392507171837
1.592,0.7810847318784631
1.6,0.743144825477393
1.608,0.7026499697988479
1.616,0.6597393871030248
1.624,0.6145606049760632
1.6320000000000001,0.5672689491267552
1.6400000000000001,0.518027009373129
1.6480000000000001,0.46700408065485416
1.6560000000000001,0.41437558099328303
1.6640000000000001,0.3603224484001936
1.672,0.3050305188086782
1.68,0.24868988716485388
1.688,0.1914942538770122
1.696,0.13364025886907158
1.704,0.07532680552793207
1.712,0.01675437686898081
1.72,0.04187565372920009
1.728,0.10036171485121524
1.736,0.15850273005209298
1.744,0.21609880916280222
1.752,0.2729519355173253
1.76,0.32886664673858323
1.768,0.38365070674265617
1.776,0.4371157666509343
1.784,0.4890780123379575
1.792,0.5393587963886846
1.8,0.5877852522924741
1.808,0.6341908887621904
1.816,0.678416162135139
1.824,0.7203090248879076
1.832,0.7597254483793052
1.84,0.7965299180241967
1.848,0.830595899195813
1.856,0.8618062722547554
1.864,0.8900537352090527
1.872,0.9152411726209184
1.8800000000000001,0.9372819894918922
1.8880000000000001,0.9561004089784729
1.8960000000000001,0.9716317329146744
1.9040000000000001,0.9838225642458329
1.9120000000000001,0.9926309906089292
1.92,0.9980267284282716
1.928,0.9999912270311376
1.936,0.9985177324254199
1.944,0.9936113105200085
1.952,0.9852888297080786
1.96,0.9735789028731601
1.968,0.9585217890173756
1.976,0.94016925485005
1.984,0.9185843968125537
1.992,0.8938414241512634
2.0,0.8660254037844384
2.008,0.835231967840167
2.016,0.8015669848708763
2.024,0.765146195874774
2.032,0.7260948163755918
2.04,0.6845471059286886
2.048,0.6406459065335601
2.056,0.5945421515397118
2.064,0.5463943467342678
2.072,0.4963680253953755
2.08,0.44463517918492623
2.088,0.3913736668372012
2.096,0.33676660267638714
2.104,0.28100172706524995
2.112,0.22427076094938017
2.12,0.16676874671610134
2.128,0.10869337763418427
2.136,0.05024431817976882
2.144,0.008377482414773032
2.152,0.06697048102898721
2.16,0.12533323356430645
2.168,0.18326508751356185
2.176,0.24056687180899364
2.184,0.29704158157703675
2.192,0.3524950554456802
2.2,0.4067366430758018
2.208,0.4595798606214893
2.216,0.5108430318658612
2.224,0.5603499128281458
2.232,0.6079302976946065
2.24,0.6534206039901064
2.248,0.6966644349784816
2.2560000000000002,0.7375131173581746
2.2640000000000002,0.77582621240452
2.2720000000000002,0.8114719988013614
2.2800000000000002,0.8443279255020155
2.2880000000000003,0.8742810330626357
2.2960000000000003,0.9012283419994132
2.3040000000000003,0.9250772068344596
2.312,0.9457456346131169
2.32,0.9631625667976582
2.328,0.9772681235681935
2.336,0.9880138096908951
2.344,0.9953626812457439
2.352,0.9992894726405892
2.36,0.9997806834748455
2.368,0.9968346249541847
2.376,0.9904614256966513
2.384,0.9806829969102356
2.392,0.9675329570616301
2.4,0.9510565162951538
2.408,0.9313103209992205
2.416,0.9083622590547314
2.424,0.8822912264349537
2.432,0.8531868559593209
2.44,0.8211492091337047
2.448,0.7862884321366197
2.456,0.7487243771340847
2.464,0.7085861902250846
2.472,0.6660118674342501
2.48,0.6211477802783089
2.488,0.5741481725373881
2.496,0.5251746299612943
2.504,0.4743955247339279
2.512,0.4219854366057814
2.52,0.36812455268467664
2.528,0.31299804794827696
2.536,0.2567954486081866
2.544,0.19970998051440592
2.552,0.14193790484034338
2.56,0.08367784333231457
2.568,0.02513009544333665
2.576,0.03350405030107222
2.584,0.09202300833754777
2.592,0.1502255891207576
2.6,0.20791169081775976
2.608,0.2648829872627811
2.616,0.3209436098072097
2.624,0.3759008207205869
2.632,0.42956567582742833
2.64,0.4817536741017152
2.648,0.5322853919857368
2.656,0.5809871002524625
2.664,0.627691361290703
2.672,0.6722376047595182
2.68,0.7144726796328055
2.688,0.7542513807361058
2.696,0.7914369479653874
2.704,0.8259015364714801
2.712,0.8575266561936536
2.72,0.8862035792312158
2.728,0.9118337136525768
2.736,0.9343289424566129
2.744,0.9536119265209766
2.7520000000000002,0.9696163704958065
2.7600000000000002,0.982287250728689
2.7680000000000002,0.9915810044372619
2.7760000000000002,0.9974656794790777
2.7840000000000003,0.9999210442038161
2.7920000000000003,0.9989386570101711
2.8000000000000003,0.9945218953682732
2.8080000000000003,0.9866859442078678
2.816,0.9754577437121728
2.824,0.9608758966968982
2.832,0.9429905358928641
2.84,0.9218631515885001
2.848,0.8975663802247971
2.856,0.8701837546695252
2.864,0.8398094170292825
2.872,0.806547794986732
2.88,0.7705132427757888
2.888,0.7318296480290908
2.896,0.6906300058494226
2.904,0.6470559615694441
2.912,0.6012573237717264
2.92,0.553391549243344
2.928,0.5036232016357608
2.936,0.4521233856911508
2.944,0.3990691589802954
2.952,0.34464292317451733
2.96,0.28903179694447195
2.968,0.2324269726417844
2.976,0.17502305897527662
2.984,0.11701741194167811
2.992,0.058609456311097256
3.0,2.6954609193973537e-15
3.008,0.05860945631109909
3.016,0.11701741194167993
3.024,0.17502305897527842
3.032,0.23242697264178622
3.04,0.28903179694447373
3.048,0.34464292317451906
3.056,0.39906915898029705
3.064,0.45212338569115246
3.072,0.5036232016357625
3.08,0.5533915492433455
3.088,0.6012573237717278
3.096,0.6470559615694454
3.104,0.6906300058494239
3.112,0.7318296480290921
3.12,0.77051324277579
3.128,0.8065477949867331
3.136,0.8398094170292835
3.144,0.8701837546695261
3.152,0.897566380224798
3.16,0.9218631515885009
3.168,0.9429905358928647
3.176,0.9608758966968988
3.184,0.9754577437121732
3.192,0.9866859442078687
3.2,0.9945218953682737
3.208,0.9989386570101714
3.216,0.9999210442038161
3.224,0.9974656794790773
3.232,0.9915810044372613
3.24,0.982287250728688
3.248,0.9696163704958052
3.2560000000000002,0.953611926520975
3.2640000000000002,0.934328942456611
3.2720000000000002,0.9118337136525746
3.2800000000000002,0.8862035792312134
3.2880000000000003,0.8575266561936509
3.2960000000000003,0.8259015364714771
3.3040000000000003,0.7914369479653841
3.3120000000000003,0.7542513807361022
3.3200000000000003,0.7144726796328017
3.3280000000000003,0.6722376047595142
3.336,0.6276913612907016
3.344,0.580987100252461
3.352,0.5322853919857352
3.36,0.4817536741017136
3.368,0.42956567582742666
3.376,0.37590082072058517
3.384,0.320943609807208
3.392,0.2648829872627793
3.4,0.20791169081775798
3.408,0.15022558912075576
3.416,0.09202300833754595
3.424,0.033504050301070384
3.432,0.02513009544333849
3.44,0.0836778433323164
3.448,0.14193790484034519
3.456,0.19970998051440772
3.464,0.25679544860818837
3.472,0.3129980479482787
3.48,0.36812455268467836
3.488,0.4219854366057831
3.496,0.4743955247339295
3.504,0.5251746299612958
3.512,0.5741481725373897
3.52,0.6211477802783103
3.528,0.6660118674342514
3.536,0.708586190225086
3.544,0.7487243771340859
3.552,0.7862884321366208
3.56,0.8211492091337057
3.568,0.8531868559593219
3.576,0.8822912264349546
3.584,0.9083622590547322
3.592,0.9313103209992212
3.6,0.9510565162951543
3.608,0.9675329570616306
3.616,0.9806829969102361
3.624,0.9904614256966515
3.632,0.996834624954185
3.64,0.9997806834748455
3.648,0.9992894726405892
3.656,0.9953626812457438
3.664,0.9880138096908949
3.672,0.9772681235681931
3.68,0.9631625667976578
3.688,0.9457456346131163
3.696,0.9250772068344575
3.704,0.9012283419994108
3.712,0.874281033062633
3.72,0.8443279255020145
3.728,0.8114719988013603
3.736,0.7758262124045165
3.744,0.7375131173581709
3.7520000000000002,0.6966644349784777
3.7600000000000002,0.6534206039901023
3.7680000000000002,0.6079302976946022
3.7760000000000002,0.5603499128281414
3.7840000000000003,0.5108430318658566
3.7920000000000003,0.45957986062148454
3.8000000000000003,0.4067366430757969
3.8080000000000003,0.35249505544567517
3.8160000000000003,0.2970415815770316
3.8240000000000003,0.24056687180898842
3.8320000000000003,0.18326508751355655
3.84,0.12533323356430462
3.848,0.06697048102898538
3.856,0.008377482414771195
3.864,0.05024431817976888
3.872,0.10869337763418434
3.88,0.16676874671610142
3.888,0.22427076094938025
3.896,0.28100172706525
3.904,0.3367666026763872
3.912,0.39137366683720454
3.92,0.44463517918492945
3.928,0.49636802539537866
3.936,0.5463943467342708
3.944,0.5945421515397147
3.952,0.6406459065335629
3.96,0.68454710592869
3.968,0.726094816375593
3.976,0.7651461958747752
3.984,0.8015669848708774
3.992,0.835231967840168
4.0,0.8660254037844393
4.008,0.8938414241512643
4.016,0.9185843968125544
4.024,0.9401692548500505
4.032,0.9585217890173762
4.04,0.9735789028731604
4.048,0.9852888297080787
4.056,0.9936113105200085
4.064,0.9985177324254199
4.072,0.9999912270311376
4.08,0.9980267284282716
4.088,0.992630990608929
4.096,0.9838225642458319
4.104,0.9716317329146731
4.112,0.9561004089784714
4.12,0.9372819894918903
4.128,0.9152411726209163
4.136,0.8900537352090511
4.144,0.8618062722547535
4.152,0.830595899195811
4.16,0.7965299180241946
4.168,0.7597254483793029
4.176,0.720309024887905
4.184,0.6784161621351363
4.192,0.6341908887621877
4.2,0.5877852522924712
4.208,0.5393587963886814
4.216,0.4890780123379544
4.224,0.43711576665093105
4.232,0.3836507067426545
4.24,0.32886664673858146
4.248,0.27295193551732355
4.256,0.21609880916280044
4.264,0.15850273005209115
4.272,0.10036171485121341
4.28,0.04187565372919825
4.288,0.0167543768689862
4.296,0.07532680552793745
4.304,0.13364025886907693
4.312,0.19149425387701746
4.32,0.2486898871648591
4.328,0.30503051880868165
4.336,0.3603224484001986
4.344,0.4143755809932879
4.352,0.4670040806548589
4.36,0.5180270093731336
4.368,0.5672689491267596
4.376,0.6145606049760702
4.384,0.6597393871030288
4.392,0.7026499697988543
4.4,0.7431448254773966
4.408,0.7810847318784675
4.416,0.8163392507171858
4.424,0.8487871761338853
4.432,0.8783169514026593
4.44,0.9048270524660224
4.448,0.9282263369769643
4.456,0.9484343576484952
4.464,0.9653816388332745
4.472,0.9790099153825311
4.48,0.9892723329629887
4.488,0.996133609143173
4.496,0.999570154695225
4.5040000000000004,0.9995701546952248
4.5120000000000005,0.9961336091431723
4.5200000000000005,0.9892723329629876
4.5280000000000005,0.9790099153825295
4.5360000000000005,0.9653816388332724
4.5440000000000005,0.9484343576484926
4.5520000000000005,0.9282263369769613
4.5600000000000005,0.9048270524660189
4.5680000000000005,0.8783169514026554
4.5760000000000005,0.8487871761338773
4.5840000000000005,0.8163392507171812
4.5920000000000005,0.7810847318784581
4.6000000000000005,0.7431448254773911
4.6080000000000005,0.7026499697988434
4.616,0.6597393871030282
4.624,0.6145606049760639
4.632,0.5672689491267588
4.64,0.5180270093731297
4.648,0.46700408065485804
4.656,0.4143755809932838
4.664,0.3603224484001977
4.672,0.3050305188086773
4.68,0.24868988716485815
4.688,0.19149425387701302
4.696,0.13364025886907596
4.704,0.07532680552793293
4.712,0.01675437686898522
4.72,0.04187565372919923
4.728,0.10036171485121793
4.736,0.15850273005209212
4.744,0.21609880916280486
4.752,0.2729519355173245
4.76,0.3288666467385858
4.768,0.3836507067426554
4.776,0.4371157666509351
4.784,0.4890780123379552
4.792,0.5393587963886853
4.8,0.587785252292472
4.808,0.6341908887621912
4.816,0.678416162135137
4.824,0.7203090248879083
4.832,0.7597254483793036
4.84,0.7965299180241973
4.848,0.8305958991958116
4.856,0.8618062722547558
4.864,0.8900537352090515
4.872,0.9152411726209181
4.88,0.9372819894918907
4.888,0.9561004089784727
4.896,0.9716317329146733
4.904,0.9838225642458328
4.912,0.9926309906089296
4.92,0.9980267284282716
4.928,0.9999912270311377
4.936,0.9985177324254197
4.944,0.993611310520008
4.952,0.9852888297080785
4.96,0.9735789028731594
4.968,0.9585217890173758
4.976,0.940169254850049
